iso	michael	ours
nij	7932	7945
nza	0	5059
zom	31066	5059
bcc	873	1885
pos	0	5058
nfr	7950	7930
nhr	7950	7959
mar	7942	7956
bud	7953	7957
nct	7952	5058
wca	7953	0
irk	7952	7957
loe	0	7946
nkf	0	7957
tnp	0	5056
mhx	7948	7920
syb	0	5059
miy	7953	7958
bnj	7939	7944
emp	7951	7752
srn	30606	7941
bkv	7953	7959
blt	0	7943
fmu	0	1148
fuq	7953	7958
tbz	31168	31008
xal	7938	5051
ino	7950	7959
nbe	7954	5059
hmr	0	5059
aca	4414	4418
tel	31158	30742
guh	7953	7884
mtg	7953	5059
xsr	0	7957
hae	7953	7958
bzi	7953	5059
jam	7696	7966
hra	31168	5059
mhl	7951	7959
ojb	0	7949
awx	1661	1666
mkd	7953	5057
wol	7939	0
tqo	0	7959
kby	0	879
poy	7953	5059
mhi	7952	7955
mog	7912	7904
nsm	0	5058
kaa	24016	7941
crm	7953	5057
bmh	7952	7959
ipi	7947	7965
med	7953	7959
rme	0	97
mir	7951	7512
dga	0	7957
bgs	10070	7958
mjw	7952	5058
nki	0	5059
kpg	31167	30555
rml	0	879
sue	7953	7958
gnb	7953	5059
msa	7953	5057
faa	7953	7959
myy	7953	7944
bbc	7953	31166
nwi	7471	7949
sqi	7953	31102
aau	7939	7959
txu	7953	7675
omb	0	5058
tuo	7953	7939
bpr	7899	7928
kix	7952	5057
tca	7951	7742
isl	7858	7951
mug	0	5057
hub	7951	7744
acn	7953	7949
kff	7953	0
ncl	7953	7958
kyg	9738	9716
bcw	7952	7898
tuf	7952	7894
spm	0	1685
bsp	4537	4541
tmc	0	7959
myv	7953	7955
chu	7854	0
mhy	7887	7906
njm	7679	5058
hvn	7896	7946
kpv	7953	7932
mbt	7937	7926
ndz	7951	7938
cao	7947	7959
trn	7953	0
mwl	0	879
rai	7937	7958
enx	7953	23148
zad	7953	7959
kne	7872	7947
npi	31168	7958
mzl	7710	5059
lus	7542	7956
stp	7953	7924
sco	0	1151
old	7953	7958
tzh	7877	5058
rej	0	7942
hun	31177	31170
pab	7953	7955
zpu	7953	7958
arn	7953	7959
pad	7952	7959
mpg	7953	7958
mww	7953	7950
crx	7953	5059
gvc	7951	7765
kor	31156	31101
ziw	7953	7959
tpa	669	678
mks	7953	7958
dgr	9472	7957
suc	0	5059
asg	7953	7955
mqy	7953	5059
jae	7644	18719
naw	0	7959
rav	0	7952
lai	7936	5053
swk	7908	0
cbv	7951	7940
tul	0	5059
huv	7953	7958
cmo	7953	7937
qxl	0	5057
mai	7950	7958
hag	7937	7694
por	31168	31106
syc	7952	0
fuv	7949	7959
dww	7948	7959
cho	0	1127
yor	31168	5058
bba	31166	30920
enm	7953	0
amm	7952	7959
zpv	7953	7958
nds	10481	0
nep	7953	5059
aze	31168	0
cax	7953	7956
dow	7953	5058
rel	0	7942
boj	7949	7958
haw	6800	0
mfy	7953	7958
rwo	7954	7957
qva	0	5059
ade	7953	7956
mlt	31152	0
aby	7952	7959
amn	7952	7959
njn	7950	5057
ayp	0	7958
pan	7938	7940
bvd	0	5058
bbj	7953	5058
bwq	7953	7946
kmo	7949	7958
dnj	7953	5058
tlj	0	7959
obo	7694	7958
slv	31152	7585
rro	7953	7957
xsi	10478	10420
mau	7953	7958
tzt	0	7906
udu	7953	7958
trq	7953	0
ury	0	7763
tbl	7817	5059
cme	7952	7958
ntr	7952	7931
rmy	7953	7967
cul	7953	7952
esk	7953	7959
qve	7953	7959
mwc	1145	4415
nfa	7953	7958
bhg	2831	2836
nhx	7953	7958
gui	7953	7914
nnq	7953	7959
chk	31167	31078
cux	7953	5058
sil	7953	7912
cly	7953	7958
uzb	31163	0
tui	31168	5058
ape	7953	7959
nya	31152	5059
ksd	7953	31103
mox	7948	7958
hch	7953	7958
frd	0	7866
pxm	0	23052
kog	7953	7958
duo	7949	7939
nbc	7955	5057
qub	31168	7958
kap	910	0
zlm	0	31104
apw	7947	5057
toh	7951	0
xtm	7953	7958
kbd	1279	0
kdc	7953	7959
lok	0	7956
acf	7952	7958
fas	0	23145
kkj	7953	7946
kzj	0	7955
quf	7952	7950
cjp	7953	7952
mzk	7953	7952
dhg	673	678
nhu	7949	7950
cuc	7953	7956
lap	0	5058
ain	0	5052
dar	2215	0
gor	7898	7954
quc	7953	7958
zai	7953	7931
mnx	7375	0
sun	31134	7957
alp	7841	7912
ct1	0	30987
xpe	0	5059
smt	0	7957
moc	7852	5058
kcg	0	7952
kpq	0	7958
coe	7952	7737
jac	7953	7956
ach	7952	7957
adh	7953	7959
tmd	0	5059
kbo	0	5059
oym	0	5058
uzn	0	5055
swh	31152	5059
fra	35498	31170
zca	7953	7958
tim	7952	7959
enq	0	7959
sba	31168	7957
hbo	23210	0
ixl	7953	7957
con	7953	7898
mil	7953	7955
gum	7953	7957
hot	7940	7958
myx	7953	7958
yam	7953	7929
ifk	7953	7759
snw	7953	7959
fuh	7953	7957
cjo	7953	7931
ons	7952	5058
zae	7953	7956
rkb	7944	7959
ycn	7953	7948
suz	0	31104
sab	7952	7542
zpz	7953	7950
zpi	7953	7953
kwf	7938	7877
kqc	5218	8034
mdy	7950	30744
jpn	31165	31104
nko	7953	7958
mcb	7952	7959
pir	7951	7753
saj	0	7854
hto	7953	7956
npo	7953	5058
yva	7483	7950
khm	7937	7959
ndy	0	7958
gil	7936	5059
mpx	8824	12161
ame	7951	7911
kat	7952	0
pcm	7953	7959
qvo	7949	7875
row	0	7958
arp	1146	1151
pah	7947	7881
oji	7995	0
nph	7953	5058
neb	7953	7881
yuw	7948	7958
bmr	7951	7950
toc	7952	7921
cag	7953	5059
ndo	7719	5058
gof	7790	7958
kmg	6154	6171
amh	7955	7957
mxt	7953	7918
bar	31154	0
xbr	7326	0
kxc	7953	7957
kub	7936	7928
sgz	7949	7958
mwv	7897	7958
aia	7950	7946
ckt	1146	0
lwo	7951	7818
tih	7953	34555
bru	7953	7921
sxb	7693	7959
tue	7950	7956
btt	7953	7895
tso	28927	5058
dln	0	31102
bib	7950	7947
chj	0	5058
wnc	10481	10418
nif	3763	3779
bmv	0	7959
chd	7952	7959
bfo	7953	7941
chv	7951	7950
ary	3550	5058
afr	31164	5059
cop	7952	6400
nch	7953	7952
tgk	7953	7954
izr	7953	7987
yan	31152	5053
bus	7950	19425
mtp	7951	7958
pis	29221	7920
mnk	7946	7958
nav	31168	5058
wat	0	2665
jun	0	7956
yat	0	7935
xho	31168	5058
tac	7949	7895
nnw	7952	7954
ncj	7953	7957
sig	7953	7954
nob	31168	5057
tvk	0	7959
xrb	7951	7925
zpt	7953	7958
atg	7854	7958
mca	7953	7959
pss	0	7957
pjt	0	7507
sag	7953	7958
tuc	7953	12880
ffm	7953	7958
aui	668	4169
tnc	0	3237
cbu	7942	7959
anv	7953	7944
dik	7951	7953
bre	3774	5057
fad	1146	1151
dts	7953	7857
kbr	7740	7683
mza	7953	7958
mfe	7952	7957
kpf	7948	7959
krj	7953	7957
lmk	7952	7959
hin	31168	7957
cot	7953	7919
fal	7953	7957
nnb	7952	7958
omw	7953	7959
mlh	7952	7959
gbr	7953	5058
twi	31130	7519
xbi	2372	1384
sus	7942	7957
ewo	0	5056
khk	7927	5059
kkc	5334	5341
gdn	7947	7959
gna	0	7835
mqj	7820	7958
kno	7937	7877
btd	7859	7933
mpt	7948	7959
auy	7951	7959
cso	7953	7957
bhp	7890	0
mvp	7953	7950
prf	7768	7958
dgz	7949	7959
dje	7919	0
mak	7937	7886
nak	7953	7958
bcl	7952	7957
adz	1528	1533
trc	7953	5058
opm	7949	7959
aom	7952	7959
cbk	7953	7959
pbc	7953	7942
tku	7953	7958
cpc	7953	7959
tod	0	11207
ayo	7953	0
huu	7951	7931
qug	7949	5058
lgm	7953	5057
nnp	7952	5057
mse	7953	5058
kck	10478	7520
crh	9623	31163
kuj	0	5059
cpb	7953	7957
bbo	0	7956
gnw	7953	7959
mgc	3842	2098
ron	31168	9141
wsk	13225	13609
gvl	7953	7958
eko	3176	0
snd	7891	5058
cou	0	7936
kyc	7891	17192
wrs	9605	9624
epo	31168	5057
gud	7938	5057
tpi	31152	35589
gym	7953	7804
sgw	7953	7955
chf	7953	7958
lew	7953	7953
bla	0	1071
sat	0	5059
gai	0	5059
urw	0	1199
ddn	0	7960
men	7953	7929
dak	2363	0
avu	7945	7593
amu	7953	7947
eus	7953	7948
loz	35438	5058
mzm	7953	7947
bmk	668	678
whk	7897	5057
knj	7953	7959
top	7952	7958
tbk	0	5058
usa	8223	8232
bmb	7937	0
cha	7920	0
ahk	7936	8433
poi	7953	7958
kbh	7953	7900
ian	7946	7959
rad	0	5055
mfq	7951	7942
leh	35447	5058
jiv	7953	7947
als	0	7957
kdj	7953	7958
bch	10699	10705
apn	7947	7957
ben	31158	31099
gnd	7937	7887
mav	7953	7959
kqa	0	1071
myb	7910	7961
oku	0	7959
lom	7950	5058
nuj	0	7959
eve	1146	1151
luo	10433	5057
gwr	0	7951
bov	0	7957
ptu	7953	7958
mgo	0	7959
pri	7018	7957
mfh	7953	7952
kpr	7946	7959
kmy	0	7948
xtd	7943	7953
nyo	7953	7958
bwd	1528	1533
wnu	7949	7958
ikk	7953	31104
lzh	7951	7102
kdh	1066	1071
spn	0	7958
xsb	0	7958
yaz	0	7958
spy	7864	7945
xog	0	5058
wmt	0	3384
kma	7952	0
tby	7953	7896
pui	0	7954
crl	0	5058
kue	7953	7959
bwu	7953	7836
leu	7952	7957
bxr	7945	7827
kss	7787	5059
pag	7937	7942
xsu	7953	7799
maa	7953	7959
nmw	1221	1226
guk	7953	7958
kng	7941	0
shu	7952	5059
cav	7953	7957
mvc	0	7882
cbt	7951	5059
ptp	7953	7958
tpt	7953	7957
toi	0	5057
apu	7953	5057
hnj	31152	5058
not	7953	7959
nss	2184	2211
mps	31165	7867
ukr	31168	31103
wal	31166	30709
yrb	7952	7875
hla	7952	7959
biu	7953	5059
bsn	7951	7548
icr	7953	7956
tpz	7940	7959
mjc	7953	7958
cac	31154	7918
plw	7953	7958
laj	7953	7956
tdt	7937	7079
wer	7922	7957
ssw	31168	5058
dos	0	7932
tem	7953	7957
daa	7953	7955
ald	7953	5058
nca	7937	7959
iws	7952	7958
tpp	7953	7958
vid	0	7959
sml	7953	7946
pmx	0	5058
kik	35372	7945
bef	7950	7959
mbb	7953	30206
mbf	7935	0
hns	7953	7832
yre	7953	7958
fin	31168	31134
qvn	7946	7949
kqf	668	4165
gdr	7941	7959
any	0	6130
hat	31168	7949
lef	7953	7957
ann	7951	7956
bzh	7953	7959
vap	0	5058
nop	12795	11952
gej	7953	0
bgt	0	7861
bkq	7931	7958
wuv	7938	7941
csy	31162	5055
zpc	7953	7953
myu	7953	7959
miz	7953	7956
nia	7953	31164
ttc	7953	7959
kal	6282	0
wap	7708	8067
mkl	7953	7904
pap	7937	5059
zyb	0	5057
lsi	7787	5037
nsa	0	5058
ltz	0	7954
nri	0	5056
mrw	7938	7940
too	7953	7958
ewe	7953	5057
inb	7953	7940
guz	7932	0
nbu	0	5056
bps	7887	7927
yim	0	5059
mrg	6368	5058
pkb	7942	7899
bku	7953	7930
log	0	5055
msk	7952	7957
zpm	7948	7720
xmm	0	7955
dng	910	0
nou	7950	7957
urb	7953	7869
mop	7953	7904
akh	7953	7959
kqp	7953	7956
tsn	7939	9303
kmk	7953	7959
ken	7949	7948
bvr	7953	5059
zav	7953	7958
wlx	0	31102
kmh	7952	7959
xav	7945	7428
yom	0	7517
dop	7953	7950
tha	31168	7957
ghs	7949	7959
ntu	0	5057
yal	7951	7955
ady	4870	0
abi	0	7925
bea	673	678
vmy	7953	7959
ldi	7946	0
ckb	7953	7952
ngp	7953	7959
isd	7953	5059
heh	7953	7958
zyp	7951	7954
shk	7950	0
guw	7937	0
cub	7950	7953
iri	7953	7959
nyf	7953	7956
maj	7952	7959
tbg	19913	19853
deu	35760	31102
kaq	7953	7959
nod	0	7938
snp	7952	7958
amk	7953	7954
agu	7953	7935
sop	0	5057
ztq	7945	7922
dbq	0	7831
atd	7952	7958
waj	7949	7959
qvs	7951	7883
ixi	0	7958
nin	7692	7959
mmn	7953	5059
tat	7942	7952
bnp	14590	14602
agg	7938	7959
tfr	7937	7637
mej	7953	7939
gbo	7953	0
rmo	7953	7952
bqp	7950	7958
cor	7953	5058
otd	0	7905
dig	7949	7954
lcm	9619	9625
klt	753	2921
gub	31168	30187
cni	7953	7775
cym	31166	7520
gog	7952	7957
udm	0	7955
muh	7948	7482
nan	7939	0
gde	7952	7940
aaz	9486	6592
asm	0	5059
pua	7793	0
msb	7953	7959
fao	31155	5054
arl	7951	7959
lis	0	7950
rgu	0	7079
kyz	7945	7575
qxn	7951	7947
cuk	7953	7958
kql	0	678
cjs	1552	0
zas	7953	7948
heg	9486	7959
pse	7925	7958
wos	7811	8006
bim	7950	28202
tzo	7953	7958
tee	7953	7949
keo	0	7961
zsm	7952	7943
qul	7953	7944
kxm	7949	7938
law	0	7904
ttq	2762	5057
iry	7944	7912
vol	0	103
qvi	7781	5058
yaa	7950	7918
ktb	7953	7950
bjp	873	2018
heb	7937	31152
sbl	7953	7957
kmu	7938	7959
amr	7951	7959
eri	7953	7958
nii	7942	7957
crq	7841	0
knf	9486	7957
qxr	7840	5058
lnd	0	30532
lcp	0	5059
cwe	7950	7956
aah	0	7904
hnn	7951	7946
ton	0	31102
mor	7953	7957
tos	7951	7911
abt	7953	7959
mfz	7953	7884
kru	0	7957
nor	0	7958
urk	7937	7922
pma	7915	7959
agx	1146	1151
qvh	7953	7455
pam	7953	7958
ces	31171	31172
cap	7953	7958
nus	7953	0
gjn	7953	5059
hay	7953	0
zia	7953	7959
mco	7953	7950
rup	0	1151
kir	31168	0
njo	7953	5059
sck	0	7959
ivb	7953	5059
ivv	7952	5058
alj	7936	7923
kew	9443	9448
mlg	0	31091
fij	31153	7957
sri	7952	7957
gux	7953	7950
jav	31167	7959
mmx	10481	10420
kvg	0	8075
bdq	0	5059
prs	7953	5057
ncq	0	5059
sgb	7953	7941
adi	7939	5053
btx	7908	7954
kyq	7949	7958
mcu	7953	7937
kan	7937	7958
ter	7953	7958
kde	7953	5059
sin	31168	5058
ctu	7953	28203
suk	7953	7953
ksr	9613	9624
bxh	4277	4281
sdm	0	7751
aer	0	5059
moa	0	7956
dip	7953	0
est	31147	5028
bzj	7768	7953
myk	7953	7958
gnn	15780	5059
gdg	7951	5058
smo	31152	7941
amx	2032	0
acu	7953	7934
biv	7938	7942
agd	7938	7959
yuj	7952	7959
bao	7953	8010
nse	0	5059
war	7951	7957
npy	7953	7797
hne	7953	7959
alt	7952	7950
gid	7953	5058
apt	7947	5056
dru	0	5051
ker	0	7956
mbc	7953	7959
nmz	7953	7951
tpm	31165	30835
moh	874	879
sna	31152	5059
