language_iso	#trans-massivepar	max-verse-massivepar	mean-verse-massivepar
pib	1	7953	7953.0
eng	32	36984	12294.5
ita	7	35370	24976.285714285714
run	2	31086	19521.5
sqi	2	7957	7887.0
nno	3	31167	23241.0
hrv	3	35553	24860.666666666668
yva	1	7488	7488.0
ckb	1	7958	7958.0
apw	1	7951	7951.0
dur	1	7924	7924.0
xbi	2	2172	2167.5
spl	1	7082	7082.0
gqr	1	7953	7953.0
pbb	1	7923	7923.0
glv	1	3994	3994.0
gnn	1	13110	13110.0
nng	1	7958	7958.0
por	9	31165	17991.666666666668
aoj	2	7828	7827.5
kos	1	12279	12279.0
ces	7	31166	21080.285714285714
nep	2	7958	7948.5
asg	1	7914	7914.0
sus	1	7943	7943.0
meq	1	7948	7948.0
hil	2	7941	7941.0
fra	18	35495	24666.833333333332
bmh	1	7692	7692.0
gud	1	7941	7941.0
cjo	1	7781	7781.0
mio	1	7923	7923.0
seh	1	1962	1962.0
zho	8	31085	25513.0
mcb	1	7858	7858.0
ura	1	7752	7752.0
nbc	1	7908	7908.0
urd	4	7949	7912.5
kaa	3	23886	18551.333333333332
noa	2	7884	7884.0
tby	1	7895	7895.0
sxn	2	7903	7896.5
sbe	1	2734	2734.0
bul	4	31102	25297.75
anv	1	7944	7944.0
tcc	1	7956	7956.0
afr	6	31166	15617.166666666666
myw	1	6733	6733.0
plt	4	31385	14037.5
grt	1	7813	7813.0
toh	1	7955	7955.0
cbr	1	7865	7865.0
wbm	1	30952	30952.0
ium	4	30989	13494.0
arz	1	31101	31101.0
mzz	1	652	652.0
wwa	1	7946	7946.0
tso	3	28862	14886.0
sny	1	7850	7850.0
nob	6	31153	15494.5
hin	4	31084	25211.0
cab	1	7947	7947.0
nbq	1	3715	3715.0
mih	1	7929	7929.0
kxm	1	7936	7936.0
pua	1	7797	7797.0
ilo	4	34542	26149.0
mxt	1	7918	7918.0
lhm	1	7872	7872.0
cpu	1	7957	7957.0
mah	1	31072	31072.0
viv	1	7561	7561.0
ngp	1	7957	7957.0
maz	1	7849	7849.0
giz	1	35350	35350.0
srm	1	7790	7790.0
hix	1	7804	7804.0
amh	3	7941	7751.333333333333
cni	1	7775	7775.0
fij	4	31087	19505.25
knf	1	9464	9464.0
nan	1	7907	7907.0
smo	2	31086	19513.0
kaq	1	7926	7926.0
cco	1	7893	7893.0
deu	26	35760	21630.76923076923
biv	1	7942	7942.0
mpt	1	7736	7736.0
wer	1	7867	7867.0
ceb	5	31086	26256.8
daa	1	7911	7911.0
gng	1	7754	7754.0
grc	10	29007	12116.4
sna	2	31086	19521.5
mzl	1	7715	7715.0
chf	1	7940	7940.0
pmf	1	7767	7767.0
nnh	1	7780	7780.0
blh	1	7903	7903.0
iba	1	7940	7940.0
knj	1	7922	7922.0
bci	1	7920	7920.0
msc	1	1783	1783.0
jac	1	7918	7918.0
spa	7	31156	31095.428571428572
tpm	1	30834	30834.0
nso	3	31086	15609.333333333334
ter	1	7957	7957.0
kkc	1	5185	5185.0
ksp	1	4847	4847.0
ckt	1	1144	1144.0
cat	2	7955	7946.0
sll	1	7875	7875.0
bea	1	678	678.0
krj	1	7956	7956.0
rus	7	31104	14524.57142857143
tam	1	7941	7941.0
cko	1	7912	7912.0
gfk	1	7619	7619.0
snp	2	7853	7853.0
dig	1	7910	7910.0
lbb	1	667	667.0
quc	4	7955	7903.75
cbu	1	7589	7589.0
iry	1	7911	7911.0
cya	1	7958	7958.0
lin	1	31086	31086.0
iou	1	12610	12610.0
mop	1	7905	7905.0
dis	1	7956	7956.0
bod	1	22224	22224.0
nia	1	7911	7911.0
zom	1	30999	30999.0
gvf	1	7907	7907.0
hun	6	31150	19506.0
mai	1	7924	7924.0
wiu	1	7817	7817.0
kac	2	30630	30388.5
etu	1	7928	7928.0
ibo	2	31086	19522.0
bug	1	7863	7863.0
mbc	1	7881	7881.0
xla	1	9706	9706.0
aeb	1	7940	7940.0
mqy	1	7957	7957.0
zpz	1	7948	7948.0
xon	2	7906	7905.0
hag	1	7694	7694.0
hui	1	7855	7855.0
zar	1	7930	7930.0
nmo	1	7953	7953.0
poy	1	7958	7958.0
gum	1	7953	7953.0
arn	1	7922	7922.0
aak	1	7786	7786.0
mam	4	30992	13687.0
kpv	1	7932	7932.0
pol	6	31086	11768.166666666666
yby	1	7884	7884.0
tuo	2	7781	7781.0
wal	1	30708	30708.0
gog	1	7955	7955.0
mxq	1	7957	7957.0
usp	1	7957	7957.0
nhr	1	7925	7925.0
kdl	1	7864	7864.0
kne	1	7779	7779.0
hbo	6	23212	23194.0
nld	5	31169	21786.4
huv	1	7957	7957.0
pww	1	7879	7879.0
caf	1	7948	7948.0
nct	1	7937	7937.0
dyu	1	7955	7955.0
aly	1	7432	7432.0
mux	1	7707	7707.0
chq	1	7892	7892.0
bwq	1	7945	7945.0
kck	1	10409	10409.0
ayo	1	7903	7903.0
taj	1	7921	7921.0
gaw	1	7844	7844.0
loq	1	3747	3747.0
tur	4	31086	24728.5
bbj	1	7953	7953.0
mor	1	7957	7957.0
kbq	1	10528	10528.0
zac	1	7949	7949.0
eve	1	1149	1149.0
yss	2	7923	7907.0
acr	3	7958	7949.0
kqo	1	7957	7957.0
con	1	7897	7897.0
cac	2	29989	18953.0
cnw	1	7920	7920.0
adz	1	1489	1489.0
vut	1	7936	7936.0
dik	1	7905	7905.0
boa	1	7690	7690.0
mit	1	7787	7787.0
tdt	2	7941	7941.0
tfr	1	7625	7625.0
plu	1	7944	7944.0
ifk	1	7758	7758.0
ino	1	7480	7480.0
guq	1	7943	7943.0
nak	1	7899	7899.0
bon	1	7913	7913.0
msk	1	7797	7797.0
kyf	1	7826	7826.0
ory	1	7916	7916.0
kze	1	7778	7778.0
cop	3	7950	7939.0
miq	1	30820	30820.0
mif	1	7906	7906.0
akh	1	7774	7774.0
bdd	1	7866	7866.0
ncu	1	7685	7685.0
pan	2	7941	7915.5
dad	1	7737	7737.0
guo	1	7812	7812.0
xed	1	7948	7948.0
inb	1	7939	7939.0
too	1	7954	7954.0
tcs	1	9367	9367.0
aaz	1	9073	9073.0
lat	2	35795	35699.0
npi	2	30841	19391.0
mcq	1	7933	7933.0
pon	3	32110	17646.666666666668
tbc	1	7854	7854.0
njb	1	7896	7896.0
bco	1	1544	1544.0
cly	1	7942	7942.0
kor	6	31086	19137.833333333332
arl	1	7915	7915.0
sag	2	7956	7948.5
tzh	2	7882	7811.5
spy	2	7790	7714.5
bgs	1	10022	10022.0
swe	2	31086	19340.0
mlp	1	7772	7772.0
nmw	1	1221	1221.0
qvs	1	7882	7882.0
dip	1	7942	7942.0
mhl	1	7600	7600.0
dar	1	2200	2200.0
bkq	1	7799	7799.0
ozm	1	7912	7912.0
xuo	1	7911	7911.0
guj	1	30927	30927.0
kde	1	7944	7944.0
mwf	1	316	316.0
lip	1	7901	7901.0
avu	1	7593	7593.0
hye	4	31086	13365.75
niq	1	7958	7958.0
mbs	1	9409	9409.0
kum	1	10250	10250.0
hig	1	7911	7911.0
spp	1	7904	7904.0
bth	1	7802	7802.0
jav	3	31155	23014.0
aoi	1	3810	3810.0
mva	1	7953	7953.0
bss	1	7930	7930.0
ttq	1	2766	2766.0
sbl	1	7902	7902.0
clu	1	7874	7874.0
ape	1	7834	7834.0
zia	1	7899	7899.0
dgi	1	7951	7951.0
tbz	1	30872	30872.0
mqj	1	7824	7824.0
urk	1	7921	7921.0
mib	1	7953	7953.0
bel	2	7957	7956.0
tih	1	7923	7923.0
rkb	1	7766	7766.0
bqp	1	7929	7929.0
khk	1	7931	7931.0
pao	1	7040	7040.0
tzj	2	7906	7905.5
enb	1	7905	7905.0
kat	2	7955	6419.0
mta	1	7903	7903.0
ell	8	31102	13620.0
byr	2	8098	4117.0
tel	1	30741	30741.0
lgm	1	7957	7957.0
wuv	1	7941	7941.0
kms	1	7870	7870.0
lit	2	31142	31121.5
npy	1	7796	7796.0
las	1	7938	7938.0
hnj	2	31084	19516.5
sba	1	31081	31081.0
cle	1	7958	7958.0
isl	1	7861	7861.0
kin	4	31167	19459.75
hns	1	7837	7837.0
kmu	1	7545	7545.0
hae	1	7956	7956.0
cha	3	7924	7471.333333333333
ind	8	31169	16580.625
nab	1	7618	7618.0
kbc	1	7866	7866.0
gyr	3	7915	7903.333333333333
nhd	2	7948	7933.5
yml	1	7365	7365.0
ann	1	7955	7955.0
ivv	1	7938	7938.0
quy	1	30845	30845.0
efi	1	31086	31086.0
dob	1	7877	7877.0
hus	2	7948	7945.0
aau	1	7922	7922.0
cpy	1	6128	6128.0
ajz	1	7958	7958.0
kbm	1	7796	7796.0
cbs	1	7558	7558.0
sig	1	7902	7902.0
njm	1	7683	7683.0
adi	1	7943	7943.0
att	1	7958	7958.0
ian	1	7679	7679.0
yrb	1	7119	7119.0
gvl	1	7957	7957.0
hat	3	31026	23321.666666666668
tui	1	31095	31095.0
ukr	4	31102	19383.0
npl	2	7954	7952.0
arb	2	31102	31101.5
irk	1	7950	7950.0
cor	1	7957	7957.0
bmu	1	9595	9595.0
fad	1	1147	1147.0
msa	3	7958	7952.666666666667
ndj	1	7957	7957.0
twi	2	31064	19510.0
bsc	1	7953	7953.0
izz	1	7958	7958.0
swh	4	31086	13576.5
pbl	1	7933	7933.0
muy	1	7936	7936.0
nsn	1	7889	7889.0
sri	1	7839	7839.0
nuy	1	8265	8265.0
etr	1	3184	3184.0
zos	1	7953	7953.0
kng	1	7945	7945.0
apt	1	7947	7947.0
lai	1	7929	7929.0
kqs	1	7948	7948.0
tue	1	7878	7878.0
tir	2	7941	7671.0
kmo	1	7848	7848.0
cak	8	30465	10767.0
smk	1	7371	7371.0
izr	1	7953	7953.0
aey	1	9086	9086.0
uzb	3	30814	16890.666666666668
agr	1	7944	7944.0
bam	1	7950	7950.0
rro	1	7955	7955.0
nnq	1	7958	7958.0
lee	1	7914	7914.0
cpc	1	7957	7957.0
bmr	1	7931	7931.0
tzo	7	7942	7842.142857142857
amn	2	7915	7915.0
bbc	1	7957	7957.0
kno	1	7876	7876.0
djr	1	7772	7772.0
bzi	1	7893	7893.0
vie	7	31101	17800.714285714286
gui	1	7914	7914.0
crs	1	31102	31102.0
nhy	1	7950	7950.0
ncl	1	7934	7934.0
uig	3	10545	8748.0
jpn	1	31086	31086.0
mig	1	7957	7957.0
glk	1	879	879.0
kqf	1	654	654.0
arp	1	1151	1151.0
quw	1	7958	7958.0
mlh	1	7935	7935.0
nyf	1	7930	7930.0
che	1	31101	31101.0
lac	1	7926	7926.0
naq	1	7956	7956.0
agn	1	7944	7944.0
avt	1	7879	7879.0
abt	2	7580	7579.5
oss	2	31102	20901.5
zpi	1	7953	7953.0
dgr	1	9417	9417.0
zas	1	7947	7947.0
tsn	2	7943	7912.5
kwj	1	7938	7938.0
ign	2	7956	7719.5
kan	3	7941	7905.0
ceg	1	7956	7956.0
lob	1	7957	7957.0
pis	2	29153	18547.0
omw	2	7876	4711.0
miy	1	7958	7958.0
nds	1	10484	10484.0
ven	2	30708	19324.5
xsu	1	7798	7798.0
nya	3	31086	15646.333333333334
mco	1	7852	7852.0
kto	1	7814	7814.0
bts	1	7957	7957.0
ipi	1	6192	6192.0
qxo	1	7484	7484.0
nhi	1	7958	7958.0
nca	1	7915	7915.0
ben	5	30254	16788.6
bus	1	7929	7929.0
poe	1	7955	7955.0
esu	1	7954	7954.0
amr	1	7684	7684.0
mna	1	13200	13200.0
aom	1	7908	7908.0
yle	1	7720	7720.0
coe	1	7773	7773.0
est	3	31147	16190.666666666666
mlt	2	31086	19422.5
aon	1	7832	7832.0
auy	1	7777	7777.0
eri	1	7908	7908.0
hlt	1	7918	7918.0
tha	6	31102	23372.666666666668
neb	1	7880	7880.0
lav	3	7953	7949.0
wbp	1	10112	10112.0
sps	1	8187	8187.0
cjv	1	7852	7852.0
xrb	1	7923	7923.0
maa	3	7948	7947.333333333333
cag	1	7948	7948.0
aia	1	7835	7835.0
nhu	1	7949	7949.0
sot	3	31170	23402.666666666668
khz	1	7951	7951.0
tpt	1	7957	7957.0
sim	1	7796	7796.0
nhx	2	7954	7954.0
taq	1	7955	7955.0
hto	1	7929	7929.0
cnh	1	30967	30967.0
ldi	1	7950	7950.0
bao	1	7942	7942.0
kek	2	31093	31080.5
tuc	2	7647	7645.5
nfa	1	7650	7650.0
kab	1	7931	7931.0
klv	1	7910	7910.0
not	1	7846	7846.0
ood	1	7566	7566.0
ebk	1	7945	7945.0
zpo	1	7941	7941.0
mjw	1	7957	7957.0
ktj	1	7873	7873.0
pah	1	7715	7715.0
kjb	1	30544	30544.0
guk	1	7955	7955.0
eko	1	3177	3177.0
hif	1	7862	7862.0
bsn	1	7608	7608.0
lex	1	9678	9678.0
kpz	1	7948	7948.0
nyo	1	7957	7957.0
aca	1	4408	4408.0
emi	1	4353	4353.0
cpb	1	7957	7957.0
dnj	2	7878	7610.0
gnw	1	7915	7915.0
myx	1	7955	7955.0
mya	3	30928	15490.666666666666
soq	1	10560	10560.0
kmk	1	7914	7914.0
jic	1	7922	7922.0
kao	1	7945	7945.0
tum	1	7952	7952.0
gaa	1	7917	7917.0
yuj	1	7845	7845.0
nma	1	7937	7937.0
enm	5	7957	7948.8
gul	1	7955	7955.0
kua	1	31102	31102.0
car	1	7927	7927.0
enx	1	7932	7932.0
gso	1	7940	7940.0
kog	1	7939	7939.0
cbc	1	7828	7828.0
ycn	1	7881	7881.0
lem	1	7933	7933.0
wap	1	7712	7712.0
qvw	1	7657	7657.0
mav	1	7957	7957.0
kwf	1	7876	7876.0
ifu	1	7895	7895.0
lcm	1	9578	9578.0
dan	4	31102	19471.0
cub	1	7844	7844.0
xsm	1	7910	7910.0
tar	1	7951	7951.0
rmy	2	7958	7957.0
snw	1	7921	7921.0
min	1	7902	7902.0
swg	1	7631	7631.0
rwo	2	7630	7629.5
yre	1	7954	7954.0
prs	2	7957	7956.5
mfe	1	7954	7954.0
hwc	1	7428	7428.0
hch	1	7954	7954.0
ixl	2	7958	7812.0
myk	1	7957	7957.0
wmw	1	7943	7943.0
udu	1	7958	7958.0
sin	1	31102	31102.0
pbc	1	7941	7941.0
mkd	2	7956	7955.0
pes	4	7931	7904.5
kpw	1	7731	7731.0
ruf	1	7956	7956.0
aii	1	10419	10419.0
maf	1	7953	7953.0
nch	1	7952	7952.0
ote	1	7951	7951.0
tku	1	7954	7954.0
hmo	2	30721	19331.0
atb	1	7936	7936.0
hra	1	30996	30996.0
mir	1	7511	7511.0
ikk	1	7957	7957.0
tgl	3	31102	23360.666666666668
ewe	2	7943	7942.0
yor	2	31102	30934.5
bkd	1	7870	7870.0
mxb	1	7958	7958.0
shk	1	7922	7922.0
ndi	1	7933	7933.0
alz	1	7957	7957.0
teo	1	7805	7805.0
iqw	1	7954	7954.0
zpt	1	7958	7958.0
whk	1	7900	7900.0
bcc	2	877	876.5
mos	2	7957	7954.5
kpx	1	7813	7813.0
nnp	1	7950	7950.0
twu	1	7904	7904.0
kff	1	7957	7957.0
cap	2	7957	7935.0
eus	3	7951	7844.0
mak	1	7869	7869.0
jvn	1	7759	7759.0
bef	1	7858	7858.0
tbl	1	7822	7822.0
agt	1	7595	7595.0
zsm	2	7905	7844.5
for	1	7903	7903.0
cot	1	7921	7921.0
epo	1	31102	31102.0
esi	1	7942	7942.0
xho	3	31102	30739.333333333332
mbd	1	7828	7828.0
bex	1	7883	7883.0
nyy	1	7957	7957.0
ghs	1	7463	7463.0
mbh	1	7906	7906.0
mdy	1	7942	7942.0
ong	1	7888	7888.0
mhy	1	7891	7891.0
gub	1	30185	30185.0
njz	1	7937	7937.0
blw	1	7900	7900.0
srq	1	7884	7884.0
kjs	1	7917	7917.0
guh	1	7884	7884.0
agu	1	7934	7934.0
yon	1	11834	11834.0
kyq	1	7931	7931.0
kdc	1	7958	7958.0
cym	3	31101	22550.666666666668
sgw	1	7915	7915.0
bqj	1	7938	7938.0
ctp	1	7912	7912.0
fil	2	7957	7864.5
sua	1	7519	7519.0
qul	2	7957	7950.0
hau	1	7931	7931.0
gdn	1	7749	7749.0
ken	1	7947	7947.0
bku	1	7929	7929.0
gnb	1	7958	7958.0
qvo	1	7857	7857.0
ubr	1	9433	9433.0
med	1	7510	7510.0
bqc	1	30983	30983.0
zca	1	7947	7947.0
cbv	1	7716	7716.0
bvr	1	7913	7913.0
agm	1	7890	7890.0
nko	1	7877	7877.0
tsz	1	7954	7954.0
mri	1	31102	31102.0
khy	1	7922	7922.0
pap	1	7941	7941.0
nop	1	12632	12632.0
bwu	1	7836	7836.0
moc	1	7857	7857.0
dje	1	7922	7922.0
som	1	31102	31102.0
mzw	1	7909	7909.0
mqb	1	7922	7922.0
mbi	1	7920	7920.0
yuw	1	7862	7862.0
cul	1	7859	7859.0
tee	1	7949	7949.0
gde	1	7939	7939.0
wrs	1	8984	8984.0
ktm	1	2425	2425.0
hub	2	7743	7742.0
bcw	1	7897	7897.0
tnn	1	7882	7882.0
kqe	1	7933	7933.0
kub	1	7927	7927.0
atd	1	7849	7849.0
poi	1	7954	7954.0
dyo	1	7958	7958.0
mpg	1	7949	7949.0
alt	2	7922	7915.0
miz	1	7956	7956.0
knk	1	7899	7899.0
csy	1	30216	30216.0
ike	1	31102	31102.0
bar	1	30935	30935.0
duo	1	7804	7804.0
gor	1	7902	7902.0
cax	2	7955	7948.0
aji	1	7958	7958.0
ssg	1	7937	7937.0
aso	1	7713	7713.0
cao	1	7911	7911.0
ngu	1	7933	7933.0
ron	3	31102	23381.666666666668
zpl	1	7955	7955.0
