language_iso	#trans-massivepar	max-verse-massivepar	mean-verse-massivepar
ubu	2	7725	7724.5
ifa	1	7943	7943.0
yua	2	22795	15368.0
btx	1	7912	7912.0
bzd	1	7700	7700.0
des	1	7744	7744.0
gag	2	7954	7954.0
ilb	1	6807	6807.0
lzh	2	7947	7941.0
khm	3	7941	7879.333333333333
gdr	1	7911	7911.0
dgz	1	7856	7856.0
pbi	1	7865	7865.0
kia	1	31164	31164.0
way	1	7957	7957.0
moh	1	879	879.0
nde	1	7746	7746.0
apy	1	7920	7920.0
maw	1	7901	7901.0
kyg	1	9534	9534.0
ald	1	7941	7941.0
itv	1	7948	7948.0
mbl	1	7911	7911.0
rim	1	7956	7956.0
maq	1	7943	7943.0
stp	1	7921	7921.0
tbo	1	7923	7923.0
nou	1	7759	7759.0
big	1	7862	7862.0
ded	1	10290	10290.0
ssx	1	9416	9416.0
dop	1	7949	7949.0
qxr	1	7845	7845.0
gla	1	678	678.0
pkb	1	7898	7898.0
xav	1	7427	7427.0
ksw	1	30554	30554.0
cjp	1	7952	7952.0
nlc	1	7874	7874.0
mee	1	7920	7920.0
msy	1	7728	7728.0
ame	1	7751	7751.0
mzk	1	7952	7952.0
alj	1	7887	7887.0
jmc	1	7958	7958.0
knv	2	7799	7799.0
ayr	2	30816	30758.0
gun	1	7956	7956.0
cok	1	7759	7759.0
plg	1	7583	7583.0
ojs	1	7943	7943.0
aui	1	652	652.0
npo	1	7957	7957.0
kqp	1	7944	7944.0
gjn	1	7958	7958.0
zyp	1	7950	7950.0
btt	1	7886	7886.0
pse	1	7929	7929.0
ppk	1	7793	7793.0
kqc	1	5216	5216.0
ese	1	7850	7850.0
byx	1	7791	7791.0
pab	1	7957	7957.0
slv	2	31086	19327.5
fry	1	31166	31166.0
quh	3	30983	15576.333333333334
lbj	1	7167	7167.0
kgf	1	10406	10406.0
crx	1	7946	7946.0
fub	1	7908	7908.0
aln	2	31102	31094.0
gym	1	7804	7804.0
kik	2	34464	21190.5
gah	1	7883	7883.0
cut	1	7847	7847.0
mfi	1	7944	7944.0
poh	2	31103	19530.5
hvn	1	7900	7900.0
tac	1	7893	7893.0
qup	1	7728	7728.0
mca	1	7957	7957.0
fuh	1	7938	7938.0
ava	1	7867	7867.0
qvc	1	7809	7809.0
awi	1	7790	7790.0
mtp	1	7956	7956.0
kje	1	7842	7842.0
imo	1	7725	7725.0
urb	1	7750	7750.0
mnh	1	7899	7899.0
ffm	1	7920	7920.0
crn	2	7770	7764.5
lhu	1	7933	7933.0
got	1	3592	3592.0
tpa	1	656	656.0
xsi	1	10346	10346.0
caq	1	31092	31092.0
nav	1	31103	31103.0
sur	1	7958	7958.0
zam	1	7945	7945.0
heb	2	7941	7714.0
mzh	1	30448	30448.0
leg	1	7930	7930.0
bhl	1	9534	9534.0
cmo	1	7936	7936.0
cwt	1	7911	7911.0
mkn	1	9081	9081.0
qug	2	7954	7941.5
lug	2	7958	7957.5
csk	1	7953	7953.0
zaw	1	7956	7956.0
hla	1	7725	7725.0
hay	1	7956	7956.0
sun	2	30219	19087.0
tpz	1	7863	7863.0
gkn	1	7930	7930.0
dtp	1	7796	7796.0
pio	1	7669	7669.0
nij	1	7883	7883.0
gvn	1	8251	8251.0
bpr	1	7875	7875.0
bzj	1	7665	7665.0
uvl	1	7911	7911.0
tav	1	7681	7681.0
bfd	1	7955	7955.0
cjs	1	1553	1553.0
icr	1	7898	7898.0
mbf	1	7937	7937.0
lus	1	7547	7547.0
tos	1	7910	7910.0
mto	1	7950	7950.0
zsr	1	7931	7931.0
bsp	1	4534	4534.0
kkj	1	7945	7945.0
fuq	1	7939	7939.0
tuk	3	30537	15460.333333333334
fal	1	7950	7950.0
mnb	1	7949	7949.0
bak	1	7868	7868.0
bru	1	7920	7920.0
kvj	1	7954	7954.0
sab	1	7541	7541.0
pma	1	7710	7710.0
prf	1	7772	7772.0
heh	1	7952	7952.0
kyc	1	7895	7895.0
yut	1	10296	10296.0
gux	1	7949	7949.0
usa	1	8134	8134.0
azg	1	7939	7939.0
kyu	1	7927	7927.0
nhe	1	7951	7951.0
mcn	1	31109	31109.0
tpi	2	30361	19151.0
tat	1	7834	7834.0
lom	1	7944	7944.0
faa	1	7858	7858.0
trn	1	7867	7867.0
maj	1	7957	7957.0
agx	1	1150	1150.0
nph	1	7957	7957.0
gmv	2	7841	7774.0
zat	1	7947	7947.0
kue	1	7958	7958.0
kxw	1	7938	7938.0
kkl	1	3524	3524.0
dww	1	7885	7885.0
slk	3	35604	24882.0
ssw	2	31100	19520.5
tbg	1	19559	19559.0
bkv	1	7938	7938.0
mti	1	7918	7918.0
mmo	1	7955	7955.0
tlf	1	7697	7697.0
aeu	1	7888	7888.0
apu	1	7957	7957.0
laj	1	7958	7958.0
cta	1	7915	7915.0
djk	1	7881	7881.0
wca	1	7798	7798.0
hnn	1	7942	7942.0
lmp	1	7943	7943.0
hak	1	7908	7908.0
yaa	1	7661	7661.0
atg	1	7850	7850.0
srp	2	31086	19507.0
bbr	1	7698	7698.0
acd	1	7910	7910.0
snc	1	7950	7950.0
kir	3	31102	23333.666666666668
akb	1	7944	7944.0
cnt	1	7946	7946.0
njn	1	7918	7918.0
bgr	1	7866	7866.0
ach	1	7957	7957.0
gbi	1	7822	7822.0
tab	1	7878	7878.0
kxc	1	7926	7926.0
top	1	7892	7892.0
esk	1	7927	7927.0
ktu	1	7957	7957.0
pdc	1	7957	7957.0
mtj	1	7848	7848.0
qvz	1	7813	7813.0
sld	1	7927	7927.0
nss	1	2185	2185.0
syc	1	7952	7952.0
bom	1	7943	7943.0
thk	1	7931	7931.0
ndo	1	7723	7723.0
leh	1	35188	35188.0
btd	1	7837	7837.0
kwd	1	7878	7878.0
vmy	1	7958	7958.0
nbe	1	7958	7958.0
ntr	1	7931	7931.0
kaz	2	31061	19501.0
war	2	7941	7929.0
cgc	1	7898	7898.0
bto	1	7957	7957.0
nnw	1	7891	7891.0
aim	1	7949	7949.0
wob	1	7927	7927.0
swk	1	7739	7739.0
kmg	1	6157	6157.0
bch	1	10651	10651.0
otn	1	7938	7938.0
ghe	1	7958	7958.0
gvc	1	7783	7783.0
ctu	2	7941	7937.5
lmk	1	7955	7955.0
meu	1	31088	31088.0
ljp	1	7904	7904.0
snn	2	7902	7699.5
tuf	1	7894	7894.0
opm	1	7692	7692.0
niy	1	7957	7957.0
chk	1	31097	31097.0
wnu	1	7721	7721.0
mps	1	30312	30312.0
qub	1	30870	30870.0
kjh	1	7868	7868.0
yan	1	30755	30755.0
trq	1	7946	7946.0
lao	1	7944	7944.0
old	1	7956	7956.0
alq	1	7922	7922.0
msm	1	7824	7824.0
gur	2	31102	19524.5
taw	1	7733	7733.0
nhg	1	7926	7926.0
kbp	1	7922	7922.0
prk	1	7958	7958.0
zty	1	7924	7924.0
kpg	1	30239	30239.0
chu	1	7858	7858.0
sbd	1	7919	7919.0
bba	1	30584	30584.0
cnl	1	7947	7947.0
bud	1	7930	7930.0
mox	1	7835	7835.0
amu	1	7949	7949.0
zai	1	7931	7931.0
kvn	1	7937	7937.0
alp	1	7723	7723.0
pir	1	7752	7752.0
hop	1	7886	7886.0
sil	1	7912	7912.0
zae	1	7938	7938.0
chd	1	7864	7864.0
bhp	1	7877	7877.0
mwm	1	30813	30813.0
zpc	1	7925	7925.0
roo	1	7894	7894.0
crh	1	9570	9570.0
gkp	1	30732	30732.0
lia	1	7922	7922.0
tyv	1	30819	30819.0
kqw	1	3119	3119.0
tlh	1	31083	31083.0
nbl	1	7958	7958.0
srn	2	30540	19240.0
hot	1	7705	7705.0
snd	1	7895	7895.0
oji	1	7955	7955.0
kqy	1	7850	7850.0
bcl	1	7937	7937.0
lbk	1	9427	9427.0
dyi	1	7946	7946.0
qve	1	7958	7958.0
sgz	1	7803	7803.0
bnj	1	7942	7942.0
mcf	1	7847	7847.0
qvm	1	7454	7454.0
sda	1	7906	7906.0
xtm	1	7955	7955.0
apr	1	7888	7888.0
amf	1	7838	7838.0
okv	1	7784	7784.0
mvp	1	7874	7874.0
bjp	1	877	877.0
kdh	1	1071	1071.0
nyu	1	1979	1979.0
qvh	1	7454	7454.0
mmn	1	7926	7926.0
ady	1	4857	4857.0
mhx	1	7919	7919.0
lsi	1	7791	7791.0
njo	1	7958	7958.0
bem	1	31086	31086.0
ifb	1	7919	7919.0
lol	1	7956	7956.0
krc	1	7953	7953.0
kbh	1	7899	7899.0
lww	1	7830	7830.0
otm	1	7871	7871.0
myu	1	7689	7689.0
kyz	1	7575	7575.0
mse	1	7945	7945.0
bzh	1	7946	7946.0
dah	1	7712	7712.0
ndz	1	7937	7937.0
bwd	1	1522	1522.0
qxn	1	7947	7947.0
mrw	1	7940	7940.0
sja	1	7929	7929.0
mhi	1	7953	7953.0
qxh	1	7796	7796.0
nho	1	7928	7928.0
kez	1	7935	7935.0
yli	1	7909	7909.0
kud	1	7898	7898.0
ptu	1	7875	7875.0
buk	1	7794	7794.0
qvn	1	7949	7949.0
mpp	1	3959	3959.0
nwb	1	7744	7744.0
nog	1	9618	9618.0
lif	2	7874	7801.0
mzm	1	7946	7946.0
tca	1	7742	7742.0
wos	1	7815	7815.0
mbt	1	7925	7925.0
ivb	1	7942	7942.0
kmh	2	7733	7585.0
mza	1	7947	7947.0
dug	1	7880	7880.0
sxb	1	7698	7698.0
cbk	1	7943	7943.0
abx	1	7910	7910.0
pcm	1	7958	7958.0
yrk	1	1799	1799.0
pdt	1	31158	31158.0
blz	1	7955	7955.0
pag	2	7941	7935.5
cfm	1	30513	30513.0
tgp	1	7928	7928.0
cuc	1	7949	7949.0
ksd	1	7958	7958.0
rmo	1	7853	7853.0
sgb	1	7940	7940.0
gam	1	7811	7811.0
aze	3	31062	31058.666666666668
nif	1	3714	3714.0
ots	1	7921	7921.0
hne	1	7956	7956.0
fin	4	31102	31091.5
kbd	1	1275	1275.0
ary	1	3555	3555.0
amp	1	7799	7799.0
trc	1	7914	7914.0
iws	1	7956	7956.0
gya	1	35572	35572.0
leu	1	7873	7873.0
mar	1	7903	7903.0
cce	1	7957	7957.0
mvn	1	7834	7834.0
dwr	1	7803	7803.0
toc	1	7919	7919.0
fao	1	31154	31154.0
nvm	1	7256	7256.0
tem	1	7957	7957.0
apn	1	7373	7373.0
xal	1	7647	7647.0
bmk	1	650	650.0
pad	1	7824	7824.0
apb	1	7842	7842.0
geb	1	7824	7824.0
gle	1	34946	34946.0
gnd	1	7888	7888.0
kma	1	7947	7947.0
adj	1	7903	7903.0
pne	1	7850	7850.0
lwo	1	7817	7817.0
cas	1	7878	7878.0
tna	1	7752	7752.0
kss	1	7792	7792.0
jam	1	7700	7700.0
mau	1	7956	7956.0
qwh	1	7884	7884.0
msb	1	7927	7927.0
pot	1	2078	2078.0
wsk	1	13144	13144.0
mad	1	7903	7903.0
bum	1	31165	31165.0
yaq	1	7935	7935.0
ake	1	7939	7939.0
ncj	1	7932	7932.0
kmr	1	7908	7908.0
sml	1	7902	7902.0
bgz	1	7818	7818.0
bav	1	7957	7957.0
cpa	1	7958	7958.0
jra	1	7945	7945.0
ssd	1	10918	10918.0
due	1	7909	7909.0
vun	1	7957	7957.0
tob	1	30925	30925.0
mcu	1	7936	7936.0
mnx	1	7379	7379.0
kri	1	7925	7925.0
kew	1	9393	9393.0
wol	1	7919	7919.0
crt	1	7735	7735.0
gwi	1	7863	7863.0
aoz	1	7941	7941.0
wnc	1	10256	10256.0
bxh	1	4200	4200.0
zad	1	7953	7953.0
nii	1	7786	7786.0
naf	1	7699	7699.0
acn	1	7948	7948.0
xbr	1	7330	7330.0
amm	1	7909	7909.0
fuf	1	7942	7942.0
awa	1	7898	7898.0
are	1	7854	7854.0
awx	1	1637	1637.0
shp	1	9807	9807.0
kgp	1	7917	7917.0
chv	1	7853	7853.0
bhg	1	2787	2787.0
cav	1	7835	7835.0
tim	1	7792	7792.0
adl	1	7956	7956.0
kwi	1	7920	7920.0
ctd	1	30713	30713.0
huu	1	7816	7816.0
dak	1	2368	2368.0
bps	1	7860	7860.0
sme	1	7950	7950.0
cbt	1	7829	7829.0
upv	1	7891	7891.0
ttc	1	7958	7958.0
lhi	1	7879	7879.0
bdh	1	7952	7952.0
wed	2	659	654.5
ntp	1	7763	7763.0
szb	1	7940	7940.0
auc	1	7954	7954.0
myy	1	7843	7843.0
ksc	1	7893	7893.0
mwq	1	7929	7929.0
cme	1	7919	7919.0
apz	1	7843	7843.0
muh	1	7481	7481.0
mkl	1	7902	7902.0
zpu	1	7958	7958.0
mil	1	7910	7910.0
gug	2	7896	7148.0
tgk	1	7951	7951.0
suk	1	7953	7953.0
soy	1	7945	7945.0
sah	1	10264	10264.0
ndc	1	7957	7957.0
lew	1	7872	7872.0
bjr	1	9870	9870.0
cuk	1	7958	7958.0
mph	1	598	598.0
eza	1	7951	7951.0
zul	2	31086	19518.0
mog	1	7904	7904.0
kmm	1	30185	30185.0
gbo	1	7958	7958.0
zab	1	7953	7953.0
shu	1	7956	7956.0
nnb	1	7953	7953.0
kdi	1	7954	7954.0
otq	1	7958	7958.0
boj	1	7743	7743.0
yuz	1	7848	7848.0
zaa	1	7897	7897.0
ziw	1	7958	7958.0
waj	1	7896	7896.0
mgc	1	3827	3827.0
mic	1	7912	7912.0
tqb	1	30194	30194.0
jbu	1	7941	7941.0
aai	1	7954	7954.0
agg	1	7789	7789.0
rop	1	29304	29304.0
ngc	1	7949	7949.0
azz	1	7946	7946.0
mda	1	7935	7935.0
khs	1	7850	7850.0
guz	1	7936	7936.0
fon	1	35451	35451.0
mxp	1	7931	7931.0
mfz	1	7884	7884.0
tcz	1	13071	13071.0
zao	1	7943	7943.0
quz	1	31070	31070.0
kdj	1	7950	7950.0
jiv	1	7815	7815.0
zpv	1	7947	7947.0
zav	1	7855	7855.0
dhg	1	630	630.0
mww	1	7949	7949.0
heg	1	9072	9072.0
bfo	1	7911	7911.0
mcd	1	7480	7480.0
fue	1	4668	4668.0
eka	1	7954	7954.0
acu	1	7679	7679.0
lsm	1	7943	7943.0
ahk	1	7927	7927.0
crq	1	7731	7731.0
tlb	1	7903	7903.0
qvi	1	7786	7786.0
cui	1	7891	7891.0
tpp	1	7957	7957.0
crm	1	7957	7957.0
bib	1	7946	7946.0
mtg	1	7834	7834.0
mjc	1	7922	7922.0
dhm	1	7957	7957.0
ace	1	7904	7904.0
tte	1	7743	7743.0
mbb	1	7867	7867.0
pri	1	7021	7021.0
yam	1	7929	7929.0
mej	1	7848	7848.0
fai	1	7948	7948.0
ikw	1	7958	7958.0
kpj	1	7652	7652.0
ptp	1	7924	7924.0
sas	1	7908	7908.0
zpq	1	7907	7907.0
nus	1	7955	7955.0
aby	1	7072	7072.0
cbi	1	7895	7895.0
ksf	1	7956	7956.0
bis	1	7830	7830.0
cux	1	7955	7955.0
kbr	1	7480	7480.0
dow	1	7930	7930.0
kix	1	7936	7936.0
bbb	1	10267	10267.0
ztq	1	7922	7922.0
dng	1	914	914.0
bxr	1	7826	7826.0
ktb	1	7793	7793.0
gid	1	7939	7939.0
yal	1	7954	7954.0
pam	1	7946	7946.0
gil	1	7916	7916.0
lid	1	9531	9531.0
nyn	1	7953	7953.0
awb	1	7937	7937.0
isd	1	7897	7897.0
gof	1	7795	7795.0
agd	1	7917	7917.0
kal	1	6286	6286.0
ify	1	29935	29935.0
mks	1	7957	7957.0
ksr	1	9591	9591.0
plw	1	7941	7941.0
mpm	1	7901	7901.0
mbj	1	7718	7718.0
ppo	1	7679	7679.0
cwe	1	7953	7953.0
guw	1	7941	7941.0
gbr	1	7660	7660.0
ade	1	7956	7956.0
nmz	1	7913	7913.0
mie	1	7956	7956.0
nas	1	8022	8022.0
kpr	1	7644	7644.0
zpm	1	7719	7719.0
swp	1	11474	11474.0
tik	1	7920	7920.0
mfq	1	7941	7941.0
dts	1	7856	7856.0
mgh	1	2367	2367.0
shi	1	7931	7931.0
myb	1	7865	7865.0
kus	1	7935	7935.0
loz	1	35328	35328.0
jae	1	7648	7648.0
luo	1	10370	10370.0
bnp	1	14441	14441.0
kki	1	7957	7957.0
txu	1	7676	7676.0
nwi	1	7476	7476.0
czt	1	7874	7874.0
amk	1	7900	7900.0
cof	1	7564	7564.0
xtd	1	7890	7890.0
caa	1	7956	7956.0
mfy	1	7958	7958.0
myv	1	7944	7944.0
vag	1	7958	7958.0
box	1	7667	7667.0
chz	1	7957	7957.0
mnk	1	7947	7947.0
mnf	1	7896	7896.0
kap	1	913	913.0
ata	1	9438	9438.0
cso	1	7957	7957.0
nfr	1	7930	7930.0
lef	1	7907	7907.0
kpf	1	7858	7858.0
lam	1	7956	7956.0
mfh	1	7951	7951.0
obo	1	7698	7698.0
klt	1	752	752.0
haw	1	6804	6804.0
chr	1	7957	7957.0
mek	1	7779	7779.0
bmb	1	7940	7940.0
iri	1	7957	7957.0
bim	1	7910	7910.0
mfk	1	7951	7951.0
mhr	1	7859	7859.0
nmf	1	31099	31099.0
mmx	1	10402	10402.0
mpx	1	8773	8773.0
emp	1	7752	7752.0
guc	1	7661	7661.0
mwp	1	4310	4310.0
acf	1	7931	7931.0
bmq	1	7956	7956.0
biu	1	7939	7939.0
sey	1	7914	7914.0
amx	1	1949	1949.0
nim	1	7956	7956.0
gej	1	7957	7957.0
adh	1	7958	7958.0
mrg	1	6373	6373.0
nhw	1	7951	7951.0
ban	1	7942	7942.0
mur	1	7827	7827.0
sue	1	7899	7899.0
gdg	1	7893	7893.0
mal	1	7944	7944.0
mua	1	7947	7947.0
pwg	1	7922	7922.0
ons	1	7941	7941.0
toj	1	7868	7868.0
beq	1	7956	7956.0
pls	1	7946	7946.0
kup	1	7538	7538.0
nin	1	7697	7697.0
fuv	1	7944	7944.0
bvz	1	7561	7561.0
quf	1	7842	7842.0
men	1	7928	7928.0
dgc	1	7851	7851.0
ndp	1	7956	7956.0
mcp	1	7955	7955.0
kzf	1	6822	6822.0
bjv	1	7951	7951.0
agw	1	35981	35981.0
yad	1	7467	7467.0
mck	1	31103	31103.0
kgk	1	7666	7666.0
stn	1	7890	7890.0
mwc	1	1150	1150.0
mwv	1	7901	7901.0
rai	1	7897	7897.0
bre	1	3779	3779.0
