,FCBH/DBS,ISO,Language,Year,description,exist_API,verses
725,ZCAWYI,zca,Coatecas Altas Zapotec,2013,Coatecas Altas Zapotec,True,7958
726,ZAITBL,zai,Isthmus Zapotec,1988,Isthmus Zapotec NT,True,7931
727,ZPLTBL,zpl,Lachixío Zapotec,2010,Lachixío Zapotec NT,True,0
728,ZAMILM,zam,Miahuatlán Zapotec,1971,Miahuatlán Zapotec NT,True,0
729,ZAWMVR,zaw,Mitla Zapotec,2006,Mitla Zapotec NT,True,7956
730,ZPMTBL,zpm,Mixtepec Zapotec,1998,Mixtepec Zapotec NT,True,0
731,ZACSIM,zac,Ocotlán Zapotec,1983,Ocotlán Zapotec,True,0
732,ZAOTBL,zao,Ozolotepec Zapotec,2007,Ozolotepec Zapotec NT,True,0
733,ZTQTBL,ztq,Quioquitani-Quierí Zapotec,2009,Quioquitani-Quierí Zapotec NT,True,0
734,ZARTBL,zar,Rincón Zapotec,2009,Rincón Zapotec NT,True,0
735,ZABTBL,zab,San Juan Guelavía Zapotec,1995,San Juan Guelavía Zapotec,True,0
736,ZPIWYI,zap,"Zapotec, Santa María Quiegolani",2010,Santa María Quiegolani Zapotec NT,True,7953
737,ZASWYI,zas,Santo Domingo Albarradas Zapotec,2010,Santo Domingo Albarradas Zapotec NT,True,7948
738,ZAATBL,zaa,Sierra de Juárez Zapotec,1970,Sierra de Juárez Zapotec NT,True,7951
741,ZPZTBL,zpz,Texmelucan Zapotec,2004,Texmelucan Zapotec Bible,True,0
742,ZPUTBL,zpu,Yalálag Zapotec,2000,Yalálag Zapotec NT,True,7958
743,ZTYTBL,zty,Yatee Zapotec,2002,Yatee Zapotec NT & Psalms,True,0
745,ZPQTBL,zpq,Zoogocho Zapotec,1987,Zoogocho Zapotec NT,True,7953
746,ZIATBL,zia,Zia,1982,Zia NT,True,7939
748,ZOSTBL,zos,Francisco León Zoque,1978,Francisco León Zoque NT,True,0
751,BNGWTC,ben,Bengali,2001-2006,Bengali Bible (ERV),True,0
752,MYAOJV,mya,Burmese,2005,Burmese Common Language Bible,True,30944
758,ENGNAS,eng,English,"1960, 1962, 1963, 1968, 1971, 1972, 1973, 1975, 1977, 1995",NASB 1995,True,0
762,GUJWTC,guj,Gujarati,1997-2009,Gujarati Bible,True,30928
763,HNDWTC,hin,Hindi,1992-2010,Hindi Easy Reading Version,True,7935
768,TCVWTC,tam,Tamil,1994-2008,Tamil Easy Reading Version,True,0
769,TCWWTC,tel,Telugu,1992-2010,Telugu Easy Reading Version,True,30742
771,VIEWTC,vie,Vietnamese,"2002, 2011",Vietnamese Easy Reading Verson,True,31081
772,KUDBTA,kud,'Auhelawa,,2008 Edition,True,7958
775,AIWDPI,aiw,Aari,,DPI Version,True,0
776,AAUWBT,aau,Abau,2006,The New Testament in Abau,True,7947
778,ABIWBT,abi,Abidji,2001,The New Testament in Abidji,True,7925
782,KGRLAI,kgr,Abun,,2004 Edition,True,7947
784,ACNBSM,acn,Achang,2004,Achang 2004 Edition,True,7949
790,ACCIBS,acc,Cubulco Achí,1992,Today's Achi Version,True,0
793,ACUTBL,acu,Achuar-Shiwiar,1994,Achuar-Shiwiar 1994 Edition,True,7934
794,GUQLPY,guq,Aché,2007,Ache LETRA Version,True,7957
795,ACHBSU,ach,Acholi,1985,Acoli 1985 Edition,True,7957
796,FUBBSN,fub,Adamawa Fulfulde,1963,The New Testament in Adamawa Fulfulde (Nigeria),True,0
802,ADETBL,ade,Adele,1996,Adele 1996 Edition,True,7956
803,ADHBSU,adh,Adhola,2002,Adhola 2002 Edition,True,7959
805,ADJWBT,adj,Adioukrou,1998,Adioukrou 1998 Edition,True,7955
821,AGDPNG,agd,Agarabi,,2010 Edition,True,0
826,AGUNVS,agu,Aguacateco,2011,Aguacateco 1993 Edition,True,0
827,AGRTBL,agr,Aguaruna,2005,Aguaruna 2005 Edition,True,7946
828,MSMWPS,msm,Agusan Manobo,1999,Agusan Manobo 1999 Edition,True,7936
829,AGNWPS,agn,Agutaynen,2004,The New Agreement Agutaynen Bible,True,0
845,AKEBSS,ake,Akawaio,2010,Akawaio 2010 Edition,True,7958
847,AEUWBT,aeu,Akeu,,WBT Version,True,7958
849,AHKTBS,ahk,Akha,2001,Akha 2001 Edition,True,7928
851,BSSWBT,bss,Akoose,2011,Akoose 2011 Edition,True,7942
853,ALWDPI,alw,Alaba,2015,The Word for the World Edition,True,0
857,ALJOMF,alj,Alangan,1989,Alangan 1989 Edition,True,7923
860,GAHPNG,gah,Alekano,2013,The New Testament in Alekano,True,7941
867,ALDABC,ald,Alladian,2003,The New Testament in Alladian,True,0
869,ALPWBT,alp,Alune,2012,The New Testament in Alune,True,7912
870,ALZBSU,alz,Alur,1970,Alur 1970 Edition,True,7957
872,AMMWBT,amm,Ama,2009,The New Testament in Ama,True,7954
875,AMNPNG,amn,Amanab,,2001 Edition,True,7956
877,AMRTBL,amr,Amarakaeri,,2008 Edition,True,7897
881,ZPOTBL,zpo,Amatlán Zapotec,2002,The New Testament in Amatlan Zapotec,True,0
882,AMKWBT,amk,Ambai,2010,The New Testament in Ambai,True,7954
883,QVAWBT,qva,Ambo-Pasco Quechua,2017,Ambo-Pasco Quechua New Testament,True,0
887,ABTAMV,abt,Ambulas,,1983 Edition,True,7925
891,ASESLV,ase,American Sign Language,2004,American Sign Language Bible,True,0
892,IFAWBT,ifa,Amganad Ifugao,2014,"Ifugao, Amganad Bible",True,31090
893,AMHEVG,amh,Amharic,,1962 Edition,True,7944
899,AMHSDV,amh,Amharic,2007,Amharic 2007 Edition,True,7957
922,ABYWBT,aby,Aneme Wake,2012,The New Testament in Aneme Wake,True,7855
924,AGMWBT,agm,Angaatiha,2004,Angaataha 2004 Edition,True,0
926,AKHBSP,akh,Angal Heneng,1978,Angal Heneng 1978 Edition,True,7931
928,YLILAI,yli,Angguruk Yali,1998,"Today's Yali Angguruk Version, 1998",True,7911
931,AGGPNG,agg,Angor,2001,Angor 2001 Edition,True,0
933,BOJWBT,boj,Anjam,2014,"Anjam New Testament, 2014 revision",True,0
935,AAKWBT,aak,Ankave,1990,Ankave 1990 Edition,True,7953
939,CKOGIL,cko,Anufo,2006,Anufo 2006 Edition,True,7913
941,ANYWBT,any,Anyin,1997,1997 Edition,True,0
946,MIPUTI,mip,Apasco-Apoala Mixtec,,2016 Edition,True,7958
950,ARLTBL,arl,Arabela,,2008 Edition,True,7955
952,ATQLAI,atq,Aralle-Tabulahan,2004,Aralle-Tabulahan 2004 Edition,True,7942
959,AAIWBT,aai,Arifama-Miniafia,2009,Arifama-Miniafia 2009 Edition,True,7959
960,LUCHLA,luc,Aringa,2013,The New Testament in Aringa,True,0
970,APRWBT,apr,Arop-Lukep,2013,The New Testament in the Arop dialect of the Arop-Lokep language of Papua New Guinea,True,0
973,MSYPNG,msy,Aruamu,2004,Aruamu 2004 Edition,True,7729
974,CNIWBT,cni,Asháninka,2006,Asháninka 2006 Edition,True,7775
975,CJOWBT,cjo,Ashéninka Pajonal,2008,The New Testament in Ashéninka Pajonal,True,7931
987,MIBTBL,mib,Atatláhuca Mixtec,,1973 Edition,True,7957
991,AVTWBT,avt,Au,1992,Au 1992 Edition,True,7955
994,AVAIBT,ava,Avar,,2008 Edition,True,0
995,AVNWBT,avn,Avatime,,WBT Version,True,7957
996,AVUWBT,avu,Avokaya,2002,Avokaya 2002 Edition,True,7593
997,AWBTBL,awb,Awa,2002,Awa 2002 Edition,True,7958
998,KWIWBT,kwi,Awa-Cuaiquer,2002,Awa-Cuaiquer 2002 Edition,True,7917
999,AWAIBS,awa,Awadhi,2006,New India Bible Version,True,0
1000,AWAWTC,awa,Awadhi,2006,Awadhi Easy-to-Read Version,True,0
1002,AUYWBT,auy,Awiyaana,1984,The New Testament in Awiyaana,True,7932
1003,AWNDPI,awn,Awngi,2015,The Word for the World Edition,True,0
1005,QUYPBS,quy,Ayacucho Quechua,1987,Ayacucho Quechua 1987 Edition,True,0
1006,QUYSBU,quy,Ayacucho Quechua,,1987 Edition,True,7937
1007,VMYTBL,vmy,Ayautla Mazatec,2009,Ayautla Mazatec 2009 Edition,True,0
1008,AYMBSB,aym,Aymara,,2011 Edition,True,0
1009,AYMSBU,aym,Aymara,,1997 Edition,True,7958
1010,AYONTM,ayo,Ayoreo,1982,Ayoreo 1982 Edition,True,7957
1011,MIYWYI,miy,Ayutla Mixtec,2015,The New Testament in Ayutla Mixtec,True,0
1012,AZEBSA,aze,Azerbaijani,2009,The Bible in Azerbaijani,True,31073
1015,BBABSB,bba,Baatonum,1996,Baatonum 1996 Edition,True,30920
1019,BHZLAI,bhz,Bada,2017,2017 Edition,True,7915
1023,BVCWBT,bvc,Baelelea,2014,The New Testament in Baelelea,True,0
1025,BFDWBT,bfd,Bafut,1999,Bafut 1999 Edition,True,7956
1029,BDQDVS,bdq,Bahnar,1971,The New Testament in Bahnar,True,0
1031,BDHWBT,bdh,Baka,2017,2017 Edition,True,0
1035,BLZLAI,blz,Balantak,2010,Balantak 2010 Edition,True,7958
1036,BANIBS,ban,Bali,1990,"Balinese Today's Balinese Version, 1990",True,0
1040,PTULAI,ptu,Bambam,2004,Bambam 2004 Edition,True,7876
1041,BAMLSB,bam,Bamanankan,1996,La Sainte Bible in Bambara,True,7951
1044,BCWWBT,bcw,Bana,2005,The Bible in Bana,True,7898
1046,BZABSL,bza,Bandi,1998,Bandi New Testament,True,0
1047,BQJATB,bqj,Bandial,2015,The Bible in Bandial,True,7956
1050,BXGDRC,bxg,Bangala,1991,The New Testament in Bangala,True,0
1053,BGZLAI,bgz,Banggai,2002,2002 Edition,True,7945
1055,BNOWBT,bno,Bantoanon,2017,The Bantoanon Bible,True,0
1056,BCIUBS,bci,Baoulé,1979,The UBS Baoulé New Testament,True,0
1057,BBBWBT,bbb,Barai,2013,The New Testament in Barai,True,7898
1058,BSNTBL,bsn,Barasana,2001,Barasana-Eduria 2001 Edition,True,0
1059,MLPTBL,mlp,Bargam,2002,Bargam 2002 Edition,True,7772
1060,BFABSS,bfa,Bari,1979,The New Testament in Bari,True,0
1061,BCHWBT,bch,Bariai,2012,Bariai WBT Edition,True,7957
1063,BYRWBT,byr,Baruya,1994,Baruya 1994 Edition,True,7959
1067,BAKIBT,bak,Bashkir,2015,The New Testament in Bashkir,True,0
1071,EUSNLT,eus,Basque,1571,Elizen Arteko Biblia,True,7948
1072,BSQLBS,bsq,Bassa,1969,Bassa 2002 Edition,True,0
1073,BSCWBT,bsc,Bassari,2016,The New Testament in Oniyan,True,0
1074,IFBTBL,ifb,Batad Ifugao,2010,Batad Ifugao 2010 Edition,True,31097
1075,AKBLAI,akb,Batak Angkola,1991,Batak Angkola 1991 Edition,True,7958
1076,BTDLAI,btd,Batak Dairi,1998,Today's Batak Dairi Version,True,7933
1077,BTXLAI,btx,Batak Karo,1987,"Batak Karo Today's Version, 1987",True,7954
1078,BTSLAI,bts,Batak Simalungun,1976,Batak Simalungun Formal Version 1976,True,7958
1082,BVZYSS,bvz,Bauzi,2008,Bauzi 2008 Edition,True,7800
1083,BGRBBS,bgr,Bawm Chin,2006,Bawm Chin 2006 Edition,True,7867
1089,BJVWYI,bjv,Bedjond,2011,Bedjond 2011 Edition,True,7957
1091,BKVWYI,bkv,Bekwarra,1983,Bekwarra 1983 Edition,True,7959
1094,BELJFC,bel,Belarusan,1973,JFC Version,True,7957
1095,BZJBSW,bzj,Belize Kriol English,2012,Belize Kriol English 2012 Edition,True,7953
1097,BEMUBS,bem,Bemba,1956,The Bemba 1956 Bible,True,0
1101,BEFWBT,bef,Benabena,1982,Benabena 1982 Edition,True,7959
1117,BKLLAI,bkl,Berik,1993,Berik 1993 Edition,True,7938
1118,BEPLAI,bep,Besoa,2018,2015 Edition,True,0
1119,BTTPDT,btt,Bete-Bendi,1982,1982 Edition Drama,True,7895
1127,BHWLAI,bhw,Biak,1990,The Biak New Testament,True,7956
1129,BEHWBT,beh,Biali,2018,Biali WBT Edition,True,7914
1130,BIGWBT,big,Biangai,1985,Biangai 2013 Edition,True,7949
1136,BHLPNG,bhl,Bimin,2008,Bimin New Testament,True,7931
1137,BIMWBT,bim,Bimoba,2001,Bimoba 2001 Edition,True,7911
1139,BONPNG,bon,Bine,1993,Bine 1993 Edition,True,7955
1141,BKDWBT,bkd,Binukid,1986,The New Testament in Binukid,True,0
1142,BJRWBT,bjr,Binumarien,1983,Binumarien 1983 Edition,True,7818
1143,BISBSP,bis,Bislama,2012,Bislama BSSP Version,True,0
1145,BIBWBT,bib,Bissa,2000,Bissa 2000 Edition,True,0
1150,MUXWBT,mux,Mbo-Ung,,2004 Edition,True,7939
1153,BQCSIM,bqc,Boko,2010,Boko (Benin) 2010 Edition,True,31073
1154,BUSSIM,bus,Bokobaru,2005,Bokobaru 2005 Edition,True,7957
1155,BKYBSN,bky,Bokyi,1985,The New Testament in Bokyi,True,0
1156,BNPWBT,bnp,Bola,2011,The Scriptures in Bola,True,7943
1158,BMQBSM,bmq,Bomu,2012,Bomu 2012 Edition,True,7957
1160,BOATBL,boa,Bora,1982,The Scriptures in Bora,True,0
1163,KVNWBT,kvn,Border Kuna,2009,The New Testament in Border Kuna,True,7958
1165,GAIPBT,gai,Borei,,PBT Version,True,0
1166,FUESIM,fue,Borgu Fulfulde,2011,"New Testament in Fulfulde, Borgu",True,7958
1167,KSRPNG,ksr,Borong,2011,Borong 2011 Edition,True,7957
1169,SBLTBL,sbl,Botolan Sambal,2005,Botolan Sambal 2005 Edition,True,7957
1175,PLWWBT,plw,Brooke's Point Palawano,2013,Brooke's Point Palawano 2013 Edition,True,0
1176,CFMBIV,cbl,Bualkhaw Chin,,2012 Edition,True,7957
1177,BOXWYI,box,Buamu,2012,Buamu 2012 Edition,True,7944
1180,BUKLBT,buk,Bugawac,2000,New Testament in Bukawa,True,7953
1184,SABWBT,sab,Buglere,2008,Buglere 2008 Edition,True,7542
1185,UBLTAP,ubl,Buhi'non Bikol,2017,2017 Edition,True,0
1186,BKUOMF,bku,Buhid,1988,Buhid 1988 Edition,True,7930
1191,APEWBT,ape,Bukiyip,,1994 Edition,True,0
1196,BULB40,bul,Bulgarian,1940,1940 Bulgarian Bible,True,31101
1198,BULBBS,bul,Bulgarian,2013,Contemporary Bulgarian Bible,True,0
1207,BWUTBL,bwu,Buli,1995,Buli (Ghana) 1995 Edition,True,7836
1211,BMVCAB,bmv,Bum,,2014 Edition,True,7959
1212,AONTBL,aon,Bumbita Arapesh,2003,Bumbita Arapesh 2003 Edition,True,0
1214,BDDWBT,bdd,Bunama,,1991 Edition,True,7939
1216,BWRBSN,bwr,Bura-Pabir,1986,The New Testament in Bura,True,0
1229,BQPSIM,bqp,Busa,2005,2005 Edition,True,7955
1233,TTEWBT,tte,Bwanabwana,2003,Bwanabwana 2003 Edition,True,7912
1234,CJPTJV,cjp,Cabécar,2014,Cabécar Traducciones al Cabecar Edition,True,7952
1235,CBVTBL,cbv,Cacua,2004,Cacua 2004 Edition,True,0
1236,QVCTBL,qvc,Cajamarca Quechua,2004,Cajamarca Quechua 2004 Edition,True,7810
1242,MCUTBL,mcu,Cameroon Mambila,2001,Cameroon Mambila 2001 Edition,True,0
1244,KBHWBT,kbh,Camsá,1990,Camsá 1990 Edition,True,0
1248,COTTBL,cot,Caquinte,2005,Caquinte 2005 Edition,True,7919
1250,CBCWBT,cbc,Carapana,1992,Carapana 1992 Edition,True,0
1251,HNSWBT,hns,Caribbean Hindustani,1997,Caribbean Hindustani 1997 Edition,True,7832
1252,JVNTBL,jvn,Caribbean Javanese,1999,Caribbean Javanese 1999 Edition,True,7931
1253,RMCWFW,rmc,Carpathian Romani,2013,Carpathian Romani WFW Edition,True,7958
1260,CBSBSP,cbs,Cashinahua,2008,Cashinahua 2008 Edition,True,7479
1271,CSCSLV,csc,Catalonian Sign Language,2015,Spanish (Catalan) Sign Language Bible Portions,True,0
1273,QXRBSE,qxr,Cañar Highland Quichua,2010,Cañar Quichua 2010 Edition,True,0
1276,CEBCBV,ceb,Cebuano,1988,Cebuano Bible Version,True,31102
1277,CEBPVV,ceb,Cebuano,1973,Cebuano Popular Version,True,0
1278,CEBRPV,ceb,Cebuano,1999,Cebuano Revised Popular Version,True,7922
1284,BCLBPV,bcl,Central Bicolano,1992,Central Bicolano Bikol Popular Version,True,7938
1288,NCHTBL,nch,Central Huasteca Nahuatl,2005,Central Huasteca Nahuatl 2005 Edition,True,7952
1298,PSELAI,pse,Pasemah,1995,The New Testament in Serawai,True,7958
1299,MAZTBL,maz,Mazahua Central,2007,Central Mazahua 2007 Edition,True,0
1303,SMLTBL,sml,Central Sama,2008,Central Sama 2008 Edition,True,7946
1304,ESSWYI,ess,Central Siberian Yupik,2018,WBT Version,True,0
1307,TUFWYI,tuf,Central Tunebo,1987,Central Tunebo 1987 Edition,True,7894
1311,FUQWBT,fuq,Central-Eastern Niger Fulfulde,2015,Eastern Fulfulde New Testament,True,0
1312,CMEWBT,cme,Cerma,2011,Cerma 2011 Edition,True,7958
1313,CBITBL,cbi,Chachi,2008,"Genesis, Exodus and the New Testament in Chachi",True,7953
1316,CCPBIV,ccp,Chakma,2012,Chakma 2012 Edition,True,0
1319,CEGNTP,ceg,Chamacoco,2000,Chamacoco 2000 Edition,True,7958
1324,CBTTBL,cbt,Chayahuita,2011,Chayahuita 2011 Edition,True,7949
1326,CHEIBT,che,Chechen,2012,2012 Edition,True,31145
1328,CHRPDV,chr,Cherokee,,Public Domain Version,True,7957
1332,HNEBGC,hne,Chhattisgarhi,2014,Chhattisgarhi New Testament,True,7959
1334,TRSUTI,trs,Chicahuaxtla Triqui,2015,Triqui Chicahuaxtla,True,7957
1339,QUGSBE,qug,Chimborazo Highland Quichua,2003,The New Testament in Chimborazo Quichua,True,0
1346,NANTTV,,Min Nan Chinese,1990,Today's Taiwanese Version,True,7908
1349,CAPSBB,cap,Chipaya,2004,Chipaya 2004 Edition,True,7958
1352,MAQTBL,maq,Chiquihuitlán Mazatec,1991,Chiquihuite Mazatec 1991 Edition,True,0
1353,CAXSBB,cax,Chiquitano,2002,The New Testament in Chiquitano 2002,True,7956
1357,CDFBIV,cdf,Chiru,2009,New Testament in Chiru,True,7957
1358,CTGBSB,ctg,Chittagonian,,BSB Version,True,0
1359,ZPCTBL,zpc,Choapan Zapotec,2010,Zapoteco del Choapan New Testament,True,7953
1369,CAAWBT,caa,Chortí,1996,Ch'orti'­ 1996 Edition,True,7956
1372,CJVTBL,cjv,Chuave,1992,Chuave 1992 Edition,True,7942
1374,CACSBG,cac,San Sebastián Coatán Chuj,1999,Chuj 1999 Edition,True,0
1375,CNMGVR,cnm,Ixtatán Chuj,2018,2007 Edition,True,0
1376,CNMRGB,cnm,Ixtatán Chuj,,2007 Edition,True,7909
1379,NCUWBT,ncu,Chumburung,1988,Chumburung 1988 Edition,True,7686
1383,CHVIBT,chv,Chuvash,2009,New Testament in Chuvash,True,7950
1385,ASGWBT,asg,Cishingini,2012,The New Testament in Cishingini,True,0
1387,MCOTBL,mco,Coatlán Mixe,1976,Mixe De Coatlan 1976 Edition,True,7950
1388,MIZTBL,miz,Coatzospan Mixtec,2003,Coatzospan Mixtec 2003 Edition,True,0
1389,CONWBT,con,Cofán,1998,Cofán 1998 Edition,True,7898
1390,KOGWBT,kog,Cogui,2014,The New Testament in Kogi-Cogui,True,7958
1391,CSNSLV,csn,Colombian Sign Language,2006,Colombian Sign Language Bible Portions,True,0
1392,COFWBT,cof,Colorado,1990,Colorado Bible,True,7878
1393,CCOTBL,cco,Comaltepec Chinantec,2002,Comaltepec Chinantec 2002 Edition,True,0
1395,SWCSBZ,swc,Congo Swahili,2007,Kiswahili New Testament,True,0
1407,MTATBL,mta,Cotabato Manobo,1988,Cotabato Manobo WBT Version,True,7904
1408,TOCTBL,toc,Coyutla Totonac,2006,Coyutla Totonac 2006 Edition,True,0
1413,CRHIBT,crh,Crimean Turkish,2008,Crimean Tatar 2016 Edition,True,31163
1422,CUBWBT,cub,Cubeo,2009,The New Testament in Cubeo,True,7953
1423,CUIWBT,cui,Cuiba,1987,Cuiba 1987 Edition,True,0
1424,CULWBT,cul,Culina,1978,The Bible in Culina,True,7952
1425,QUZBIV,quz,Cusco Quechua,2011,Cusco Quechua 2011 Edition,True,7958
1426,QUZPBS,quz,Cusco Quechua,2004,Cusco Quechua 2004 Edition,True,31072
1435,KZFLAI,kzf,Da'a Kaili,1998,Da'a Kaili 1998 Today's Da'a Version,True,7870
1437,DSHBTL,dsh,Daasanach,2014,The New Testament in Daasanach,True,7958
1441,DGZWBT,dgz,Daga,2004,Daga 2004 Edition,True,7941
1445,BEVABU,bev,Daloa Bété,1996,The New Testament in Bete Daloa,True,0
1450,DAAWYI,daa,Dangaléat,2012,Dangaléat 2012 Edition,True,7955
1451,THLWYI,thl,Dangaura Tharu,2018,2018 Edition,True,7959
1455,DAND33,dan,Danish,1933,Danish 1933 Danish Bible,True,31169
1460,ASOTBL,aso,Dano,1989,Dano 1989 Edition,True,7911
1462,PRSGNN,prs,Eastern Farsi,2008,Good News for a New Age,True,30023
1464,DLNBIV,dln,Darlong,2014,The Bible in Darlong,True,0
1465,TCCBST,tcc,Datooga,2002,The Bible in Datooga,True,7957
1467,DWWWBT,dww,Dawawa,,2002 Edition,True,7943
1469,DWRTBL,dwr,Dawro,2009,Dawro 2009 Edition,True,7804
1470,DEDWBT,ded,Dedua,2005,Dedua 2005 Edition,True,0
1471,MZWNVS,mzw,Deg,1990,Deg 1990 Edition,True,0
1474,NTRWBT,ntr,Delo,2006,Delo 2006 Edition,True,7931
1475,DDNBIV,ddn,Dendi,1995,The New Testament in Dendi,True,7960
1476,ANVWBT,anv,Denya,2010,Denya 2010 Edition,True,7944
1477,DESWBT,des,Desano,1984,Desano 1984 Edition,True,7744
1484,DIDWBT,did,Didinga,2017,Didinga New Testament,True,0
1486,DIGTBL,dig,Digo,2007,Digo 2007 Edition,True,0
1488,DURABC,dur,Dii,2014,Dii New Testament,True,0
1490,TBZBSB,tbz,Ditammari,2001,Ditammari 2001 Edition,True,31008
1491,XTDTBL,xtd,Diuxi-Tilantongo Mixtec,2001,Diuxi-Tilantongo Mixtec 2001 Edition,True,7953
1493,DJRBSA,djr,Djambarrpuyngu,2008,Djambarrpuyngu New Testament,True,0
1494,DYIIBS,dyi,Djimini Senoufo,1993,Djimini Senoufo 2015 Edition,True,7957
1496,DOBWBT,dob,Dobu,,1985 Edition,True,7936
1497,DOSATA,dos,Dogosé,,ANTBA Version,True,7932
1504,DOWABC,dow,Doyayo,1991,The New Testament in Doyayo,True,0
1508,DUOWBT,duo,Dupaninan Agta,2002,The New Testament in Dupaninan Agta,True,7939
1509,MVPLAI,mvp,Duri,2005,"Duri Today's Duri Version, 2005",True,7950
1510,DUGBTL,dug,Duruma,1999,The Bible in Duruma,True,7938
1514,NLDDSV,nld,Dutch,1750,Dutch 1750 Dutch Staten Vertaling Bible,True,31103
1519,NLDNBV,nld,Dutch,2004,New Bible Translation,True,0
1524,DYUBSB,dyu,Jula,1996,Dyula 1996 Edition,True,0
1526,DYUWYI,dyu,Jula,,2013 Edition,True,31170
1528,DZOEHP,dzo,Dzongkha,2012,Dzongkha 2012 Edition,True,7902
1530,KJSWBT,kjs,East Kewa,2004,The New Testament in East Kewa,True,0
1531,QVETBL,qve,Eastern Apurímac Quechua,2013,Eastern Apurimac Quechua WBT Version,True,7959
1532,GUISBU,gui,Eastern Bolivian Guaraní,2001,Eastern Bolivian Guaraní 2001 Edition,True,7914
